cityid,city,county
3,Acampo,San Joaquin
4,Acton,Los Angeles
5,Adelaida,San Luis Obispo
6,Adelanto,San Bernardino
7,Adin,Modoc
8,Agoura,Los Angeles
9,Agoura Hills,Los Angeles
10,Agua Caliente,Sonoma
11,Agua Caliente Springs,San Diego
12,Agua Dulce,Los Angeles
13,Aguanga,Riverside
14,Ahwahnee,Madera
15,Al Tahoe,El Dorado
16,Alameda,Alameda
17,Alamo,Contra Costa
18,Albany,Alameda
19,Alberhill,Riverside
20,Albion,Mendocino
21,Alderpoint,Humboldt
22,Alhambra,Los Angeles
23,Aliso Viejo,Orange
24,Alleghany,Sierra
25,Almaden Valley,Santa Clara
26,Almanor,Plumas
27,Almondale,Los Angeles
28,Alondra,Los Angeles
29,Alpaugh,Tulare
30,Alpine,San Diego
31,Alta,Placer
32,Alta Loma,San Bernardino
33,Altadena,Los Angeles
34,Altaville,Calaveras
35,Alton,Humboldt
36,Alturas,Modoc
37,Alviso,Santa Clara
38,Amador City,Amador
39,Amargosa,Inyo
40,Amboy,San Bernardino
41,American Canyon,Napa
42,Anaheim,Orange
43,Anderson,Shasta
44,Angels Camp,Calaveras
45,Angelus Oaks,San Bernardino
46,Angwin,Napa
47,Annapolis,Sonoma
48,Antelope,Sacramento
49,Antelope Acres,Los Angeles
50,Antioch,Contra Costa
51,Anza,Riverside
52,Apple Valley,San Bernardino
53,Applegate,Placer
54,Aptos,Santa Cruz
55,Arbuckle,Colusa
56,Arcadia,Los Angeles
57,Arcata,Humboldt
58,Argus,San Bernardino
59,Arleta,Los Angeles
60,Arlington,Riverside
61,Armona,Kings
62,Army Terminal,Alameda
63,Arnold,Calaveras
64,Aromas,Monterey
65,Arrowbear Lake,San Bernardino
66,Arrowhead Highlands,San Bernardino
67,Arroyo Grande,San Luis Obispo
68,Artesia,Los Angeles
69,Artois,Glenn
70,Arvin,Kern
71,Ashland,Alameda
72,Asti,Sonoma
73,Atascadero,San Luis Obispo
74,Athens,Los Angeles
75,Atherton,San Mateo
76,Atwater,Merced
77,Atwood,Orange
78,Auberry,Fresno
79,Auburn,Placer
80,Avalon,Los Angeles
81,Avenal,Kings
82,Avery,Calaveras
83,Avila Beach,San Luis Obispo
84,Azusa,Los Angeles
85,Badger,Tulare
86,Bailey,Los Angeles
87,Baker,San Bernardino
88,Bakersfield,Kern
89,Balboa,Orange
90,Balboa Island,Orange
91,Balboa Park,San Diego
92,Baldwin Park,Los Angeles
93,Ballard,Santa Barbara
94,Ballico,Merced
95,Ballroad,Orange
96,Bangor,Butte
97,Banning,Riverside
98,Banta,San Joaquin
99,Bard,Imperial
100,Barrington,Los Angeles
101,Barstow,San Bernardino
102,Bartlett,Inyo
103,Barton,Fresno
104,Base Line,San Bernardino
105,Bass Lake,Madera
106,Bassett,Los Angeles
107,Baxter,Placer
108,Bay Point,Contra Costa
109,Bayside,Humboldt
110,Baywood Park,San Luis Obispo
111,Beale A.F.B.,Yuba
112,Bear River Lake,Amador
113,Bear Valley,Alpine
114,Bear Valley,Mariposa
115,Beaumont,Riverside
116,Beckwourth,Plumas
117,Bel Air Estates,Los Angeles
118,Belden,Plumas
119,Bell Gardens,Los Angeles
120,Bell,Los Angeles
121,Bella Vista,Shasta
122,Bellflower,Los Angeles
123,Belmont,San Mateo
124,Belvedere,Marin
125,Ben Lomond,Santa Cruz
126,Benicia,Solano
127,Benton,Mono
128,Berkeley,Alameda
129,Bermuda Dunes,Riverside
130,Berry Creek,Butte
131,Bethel Island,Contra Costa
132,Betteravia,Santa Barbara
133,Beverly Hills,Los Angeles
134,Bieber,Lassen
135,Big Bar,Trinity
136,Big Basin,Santa Cruz
137,Big Bear City,San Bernardino
138,Big Bear Lake,San Bernardino
139,Big Bend,Shasta
140,Big Creek,Fresno
141,Big Oak Flat,Tuolumne
142,Big Pine,Inyo
143,Big River,San Bernardino
144,Big Sur,Monterey
145,Biggs,Butte
146,Bijou,El Dorado
147,Biola,Fresno
148,Biola College,Los Angeles
149,Birds Landing,Solano
150,Bishop,Inyo
151,Black Hawk,Contra Costa
152,Blairsden,Plumas
153,Blocksburg,Humboldt
154,Bloomington,San Bernardino
155,Blossom Hill,Santa Clara
156,Blossom Valley,Santa Clara
157,Blue Jay,San Bernardino
158,Blue Lake,Humboldt
159,Blythe,Riverside
160,Bodega,Sonoma
161,Bodega Bay,Sonoma
162,Bodfish,Kern
163,Bolinas,Marin
164,Bolsa,Orange
165,Bombay Beach,Imperial
166,Bonita,San Diego
167,Bonny Doon,Santa Cruz
168,Bonsall,San Diego
169,Boonville,Mendocino
170,Boron,Kern
171,Borrego Springs,San Diego
172,Bostonia,San Diego
173,Boulder Creek,Santa Cruz
174,Boulevard,San Diego
175,Bouquet Canyon,Los Angeles
176,Bowman,Placer
177,Boyes Hot Springs,Sonoma
178,Bradbury,Los Angeles
179,Bradford,Alameda
180,Bradley,Monterey
181,Branscomb,Mendocino
182,Brawley,Imperial
183,Brea,Orange
184,Brents Junction,Los Angeles
185,Brentwood,Los Angeles
186,Brentwood,Contra Costa
187,Briceland,Humboldt
188,Bridgeport,Mariposa
189,Bridgeport,Mono
190,Bridgeville,Humboldt
191,Brisbane,San Mateo
192,Broderick,Yolo
193,Brookdale,Santa Cruz
194,Brookhurst Center,Orange
195,Brooks,Yolo
196,Browns Valley,Yuba
197,Brownsville,Yuba
198,Bryn Mawr,San Bernardino
199,Bryte,Yolo
200,Buellton,Santa Barbara
201,Buena Park,Orange
202,Burbank,Los Angeles
203,Burlingame,San Mateo
204,Burney,Shasta
205,Burnt Ranch,Trinity
206,Burrel,Fresno
207,Burson,Calaveras
208,Butte City,Glenn
209,Butte Meadows,Butte
210,Buttonwillow,Kern
211,Byron,Contra Costa
212,Cabazon,Riverside
213,Cabrillo,Los Angeles
214,Cadiz,San Bernardino
215,Calabasas Highlands,Los Angeles
216,Calabasas Park,Los Angeles
217,Calabasas,Los Angeles
218,Calexico,Imperial
219,Caliente,Kern
220,California City,Kern
221,California Hot Springs,Tulare
222,California Valley,San Luis Obispo
223,Calimesa,Riverside
224,Calipatria,Imperial
225,Calistoga,Napa
226,Callahan,Siskiyou
227,Calpella,Mendocino
228,Calpine,Sierra
229,Calwa,Fresno
230,Camarillo,Ventura
231,Cambria,San Luis Obispo
232,Cambrian Park,Santa Clara
233,Cameron Park,El Dorado
234,Camino,El Dorado
235,Camp Beale,Yuba
236,Camp Connell,Calaveras
237,Camp Curry,Mariposa
238,Camp Kaweah,Tulare
239,Camp Meeker,Sonoma
240,Camp Nelson,Tulare
241,Camp Pendleton,San Diego
242,Camp Roberts,Monterey
243,Campbell,Santa Clara
244,Campo,San Diego
245,Campo Seco,Calaveras
246,Camptonville,Yuba
247,Canby,Modoc
248,Canoga Annex,Los Angeles
249,Canoga Park,Los Angeles
250,Cantil,Kern
251,Cantua Creek,Fresno
252,Canyon,Contra Costa
253,Canyon Country,Los Angeles
254,Canyon Lake,Riverside
255,Canyondam,Plumas
256,Capay,Yolo
257,Capistrano Beach,Orange
258,Capitola,Santa Cruz
259,Cardiff By The Sea,San Diego
260,Cardwell,Fresno
261,Carlotta,Humboldt
262,Carlsbad,San Diego
263,Carmel Rancho,Monterey
264,Carmel Valley,Monterey
265,Carmel,Monterey
266,Carmichael,Sacramento
267,Carnelian Bay,Placer
268,Carpinteria,Santa Barbara
269,Carson,Los Angeles
270,Cartago,Inyo
271,Caruthers,Fresno
272,Casitas Springs,Ventura
273,Casmalia,Santa Barbara
274,Caspar,Mendocino
275,Cassel,Shasta
276,Castaic,Los Angeles
277,Castella,Shasta
278,Castle A.F.B.,Merced
279,Castro Valley,Alameda
280,Castroville,Monterey
281,Cathedral City,Riverside
282,Catheys Valley,Mariposa
283,Cayucos,San Luis Obispo
284,Cazadero,Sonoma
285,Cecilville,Siskiyou
286,Cedar,Los Angeles
287,Cedar Crest,Fresno
288,Cedar Glen,San Bernardino
289,Cedar Ridge,Nevada
290,Cedarpines Park,San Bernardino
291,Cedarville,Modoc
292,Central Valley,Shasta
293,Century City,Los Angeles
294,Ceres,Stanislaus
295,Cerritos,Los Angeles
296,Challenge,Yuba
297,Chambers Lodge,Placer
298,Charter Oak,Los Angeles
299,Chatsworth,Los Angeles
300,Cherry Valley,Riverside
301,Chester,Plumas
302,Chicago Park,Nevada
303,Chico,Butte
304,Chilcoot,Plumas
305,China Lake NWC,Kern
306,Chinese Camp,Tuolumne
307,Chino Hills,San Bernardino
308,Chino,San Bernardino
309,Chiriaco Summit,Riverside
310,Cholame,San Luis Obispo
311,Chowchilla,Madera
312,Chualar,Monterey
313,Chula Vista,San Diego
314,Cima,San Bernardino
315,Citrus Heights,Sacramento
316,City of Commerce,Los Angeles
317,City of Industry,Los Angeles
318,City Terrace,Los Angeles
319,Claremont,Los Angeles
320,Clarksburg,Yolo
321,Clayton,Contra Costa
322,Clear Creek,Siskiyou
323,Clearlake Highlands,Lake
324,Clearlake Oaks,Lake
325,Clearlake Park,Lake
326,Clearlake,Lake
327,Clements,San Joaquin
328,Clinter,Fresno
329,Clio,Plumas
330,Clipper Mills,Butte
331,Cloverdale,Sonoma
332,Clovis,Fresno
333,Coachella,Riverside
334,Coalinga,Fresno
335,Coarsegold,Madera
336,Cobb,Lake
337,Cohasset,Butte
338,Cole,Los Angeles
339,Coleville,Mono
340,Colfax,Placer
341,College City,Colusa
342,College Grove Center,San Diego
343,Colma,San Mateo
344,Coloma,El Dorado
345,Colorado,Mariposa
346,Colton,San Bernardino
347,Columbia,Tuolumne
348,Colusa,Colusa
349,Commerce,Los Angeles
350,Comptche,Mendocino
351,Compton,Los Angeles
352,Concord,Contra Costa
353,Cool,El Dorado
354,Copperopolis,Calaveras
355,Corcoran,Kings
356,Cornell,Los Angeles
357,Corning,Tehama
358,Corona Del Mar,Orange
359,Corona,Riverside
360,Coronado,San Diego
361,Corralitos,Santa Cruz
362,Corte Madera,Marin
363,Coso Junction,Inyo
364,Costa Mesa,Orange
365,Cotati,Sonoma
366,Coto De Caza,Orange
367,Cottonwood,Shasta
368,Coulterville,Mariposa
369,Courtland,Sacramento
370,Covelo,Mendocino
371,Covina,Los Angeles
372,Cowan Heights,Orange
373,Coyote,Santa Clara
374,Crannell,Humboldt
375,Crenshaw,Los Angeles
376,Crescent City,Del Norte
377,Crescent Mills,Plumas
378,Cressey,Merced
379,Crest,San Diego
380,Crest Park,San Bernardino
381,Cresta Blanca,Alameda
382,Crestline,San Bernardino
383,Creston,San Luis Obispo
384,Crockett,Contra Costa
385,Cromberg,Plumas
386,Cross Roads,San Bernardino
387,Crowley Lake,Mono
388,Crows Landing,Stanislaus
389,Cucamonga,San Bernardino
390,Cudahy,Los Angeles
391,Culver City,Los Angeles
392,Cummings,Mendocino
393,Cupertino,Santa Clara
394,Curry Village,Mariposa
395,Cutler,Tulare
396,Cutten,Humboldt
397,Cuyama,Santa Barbara
398,Cypress,Orange 
399,Daggett,San Bernardino
400,Dairy Farm,Solano
401,Daly City,San Mateo
402,Dana Point,Orange
403,Danville,Contra Costa
404,Dardanelle,Tuolumne
405,Darwin,Inyo
406,Davenport,Santa Cruz
407,Davis Creek,Modoc
408,Davis,Yolo
409,Death Valley,Inyo
410,Death Valley Junction,Inyo
411,Deer Park,Napa
412,Del Kern,Kern
413,Del Mar Heights,San Luis Obispo
414,Del Mar,San Diego
415,Del Monte Park,Monterey
416,Del Rey,Fresno
417,Del Rey Oaks,Monterey
418,Del Rosa,San Bernardino
419,Del Sur,Los Angeles
420,Delano,Kern
421,Deleven,Colusa
422,Delhi,Merced
423,Denair,Stanislaus
424,Denny,Trinity
425,Descanso,San Diego
426,Desert Center,Riverside
427,Desert Hot Springs,Riverside
428,Di Giorgio,Kern
429,Diablo,Contra Costa
430,Diamond Bar,Los Angeles
431,Diamond Springs,El Dorado
432,Dillon Beach,Marin
433,Dinkey Creek,Fresno
434,Dinuba,Tulare
435,Discovery Bay,Contra Costa
436,Dixon,Solano
437,Dobbins,Yuba
438,Dogtown,Marin
439,Dollar Ranch,Contra Costa
440,Dorris,Siskiyou
441,Dos Palos,Merced
442,Dos Rios,Mendocino
443,Douglas City,Trinity
444,Douglas Flat,Calaveras
445,Downey,Los Angeles
446,Downieville,Sierra
447,Doyle,Lassen
448,Drytown,Amador
449,Duarte,Los Angeles
450,Dublin,Alameda
451,Ducor,Tulare
452,Dulzura,San Diego
453,Duncans Mills,Sonoma
454,Dunlap,Fresno
455,Dunnigan,Yolo
456,Dunsmuir,Siskiyou
457,Durham,Butte
458,Dutch Flat,Placer
459,Eagle Mountain,Riverside
460,Eagle Rock,Los Angeles
461,Eagleville,Modoc
462,Earlimart,Tulare
463,Earp,San Bernardino
464,East Highlands,San Bernardino
465,East Irvine,Orange
466,East Los Angeles,Los Angeles
467,East Lynwood,Los Angeles
468,East Nicolaus,Sutter
469,East Palo Alto,San Mateo
470,East Porterville,Tulare
471,East Rancho Dominguez,Los Angeles
472,East San Pedro,Los Angeles
473,Eastgate,Los Angeles
474,Easton,Fresno
475,Eastside,San Bernardino
476,Eastvale,Riverside
477,Echo Lake,El Dorado
478,Echo Park,Los Angeles
479,Edgemont,Riverside
480,Edgewood,Siskiyou
481,Edison,Kern
482,Edwards,Kern
483,Edwards A.F.B.,Kern
484,El Cajon,San Diego
485,El Centro,Imperial
486,El Cerrito,Contra Costa
487,El Dorado,El Dorado
488,El Dorado Hills,El Dorado
489,El Granada,San Mateo
490,El Macero,Yolo
491,El Modena,Orange
492,El Monte,Los Angeles
493,El Nido,Merced
494,El Portal,Mariposa
495,El Segundo,Los Angeles
496,El Sobrante,Contra Costa
497,El Toro,Orange
498,El Toro M.C.A.S.,Orange
499,El Verano,Sonoma
500,El Viejo,Stanislaus
501,Eldridge,Sonoma
502,Elizabeth Lake,Los Angeles
503,Elk,Mendocino
504,Elk Creek,Glenn
505,Elk Grove,Sacramento
506,Elmira,Solano
507,Elmwood,Alameda
508,Elverta,Sacramento
509,Emerald Hills,San Mateo
510,Emeryville,Alameda
511,Emigrant Gap,Placer
512,Empire,Stanislaus
513,Encinitas,San Diego
514,Encino,Los Angeles
515,Enterprise,Shasta
516,Escalon,San Joaquin
517,Escondido,San Diego
518,Esparto,Yolo
519,Essex,San Bernardino
520,Etiwanda,San Bernardino
521,Etna,Siskiyou
522,Ettersburg,Humboldt
523,Eureka,Humboldt
524,Exeter,Tulare
525,Fair Oaks,Sacramento
526,Fairfax,Marin
527,Fairfield,Solano
528,Fairmount,Contra Costa
529,Fall River Mills,Shasta
530,Fallbrook,San Diego
531,Fallbrook Junction,San Diego
532,Fallen Leaf,El Dorado
533,Fallon,Marin
534,Fancher,Fresno
535,Farmersville,Tulare
536,Farmington,San Joaquin
537,Fawnskin,San Bernardino
538,Feather Falls,Butte
539,Fellows,Kern
540,Felton,Santa Cruz
541,Fenner,San Bernardino
542,Fernbridge,Humboldt
543,Ferndale,Humboldt
544,Fiddletown,Amador
545,Fields Landing,Humboldt
546,Fig Garden Village,Fresno
547,Fillmore,Ventura
548,Finley,Lake
549,Firebaugh,Fresno
550,Fish Camp,Mariposa
551,Five Points,Fresno
552,Flinn Springs,San Diego
553,Flintridge,Los Angeles
554,Florence,Los Angeles
555,Floriston,Nevada
556,Flournoy,Tehama
557,Folsom,Sacramento
558,Fontana,San Bernardino
559,Foothill Ranch,Orange
560,Forbestown,Butte
561,Forest Falls,San Bernardino
562,Forest Glen,Trinity
563,Forest Knolls,Marin
564,Forest Park,Los Angeles
565,Forest Ranch,Butte
566,Foresthill,Placer
567,Forestville,Sonoma
568,Forks of Salmon,Siskiyou
569,Fort Bidwell,Modoc
570,Fort Bragg,Mendocino
571,Fort Dick,Del Norte
572,Fort Irwin,San Bernardino
573,Fort Jones,Siskiyou
574,Fort Ord,Monterey
575,Fort Seward,Humboldt
576,Fortuna,Humboldt
577,Foster City,San Mateo
578,Fountain Valley,Orange
579,Fowler,Fresno
580,Frazier Park,Kern
581,Freedom,Santa Cruz
582,Freedom,Santa Cruz
583,Freeport,Sacramento
584,Freestone,Sonoma
585,Fremont,Alameda
586,French Camp,San Joaquin
587,French Gulch,Shasta
588,Freshwater,Humboldt
589,Fresno,Fresno
590,Friant,Fresno
591,Friendly Valley,Los Angeles
592,Frontera,Riverside
593,Fullerton,Orange
594,Fulton,Sonoma
595,Galt,Sacramento
596,Garberville,Humboldt
597,Garden Grove,Orange
598,Garden Valley,El Dorado
599,Gardena,Los Angeles
600,Garey,Santa Barbara
601,Garnet,Riverside
602,Gasquet,Del Norte
603,Gaviota,Santa Barbara
604,Gazelle,Siskiyou
605,George A.F.B.,San Bernardino
606,Georgetown,El Dorado
607,Gerber,Tehama
608,Geyserville,Sonoma
609,Giant Forest,Tulare
610,Gillman Hot Springs,Riverside
611,Gilroy,Santa Clara
612,Glassell Park,Los Angeles
613,Glen Avon,Riverside
614,Glen Ellen,Sonoma
615,Glenburn,Shasta
616,Glencoe,Calaveras
617,Glendale,Los Angeles
618,Glendora,Los Angeles
619,Glenhaven,Lake
620,Glenn,Glenn
621,Glennville,Kern
622,Gold River,Sacramento
623,Gold Run,Placer
624,Golden Hills,Kern
625,Goleta,Santa Barbara
626,Gonzales,Monterey
627,Goodyears Bar,Sierra
628,Gorman,Los Angeles
629,Goshen,Tulare
630,Government Island,Alameda
631,Graeagle,Plumas
632,Granada Hills,Los Angeles
633,Grand Terrace,San Bernardino
634,Granite Bay,Placer
635,Grass Valley,Nevada
636,Graton,Sonoma
637,Green Valley,Los Angeles
638,Green Valley Lake,San Bernardino
639,Greenacres,Kern
640,Greenbrae,Marin
641,Greenfield,Monterey
642,Greenview,Siskiyou
643,Greenville,Plumas
644,Greenwood,El Dorado
645,Grenada,Siskiyou
646,Gridley,Butte
647,Grimes,Colusa
648,Grizzly Flats,El Dorado
649,Groveland,Tuolumne
650,Grover Beach,San Luis Obispo
651,Guadalupe,Santa Barbara
652,Gualala,Mendocino
653,Guasti,San Bernardino
654,Guatay,San Diego
655,Guerneville,Sonoma
656,Guinda,Yolo
657,Gustine,Merced
658,Hacienda Heights,Los Angeles
659,Halcyon,San Luis Obispo
660,Half Moon Bay,San Mateo
661,Hamilton A.F.B.,Marin
662,Hamilton City,Glenn
663,Hanford,Kings
664,Happy Camp,Siskiyou
665,Harbison Canyon,San Diego
666,Harbor City,Los Angeles
667,Harmony,San Luis Obispo
668,Harris,Humboldt
669,Hat Creek,Shasta
670,Hathaway Pines,Calaveras
671,Havasu Lake,San Bernardino
672,Hawaiian Gardens,Los Angeles
673,Hawthorne,Los Angeles
674,Hayfork,Trinity
675,Hayward,Alameda
676,Hazard,Los Angeles
677,Healdsburg,Sonoma
678,Heber,Imperial
679,Helena,Trinity
680,Helendale,San Bernardino
681,Helm,Fresno
682,Hemet,Riverside
683,Herald,Sacramento
684,Hercules,Contra Costa
685,Herlong,Lassen
686,Hermosa Beach,Los Angeles
687,Herndon,Fresno
688,Hesperia,San Bernardino
689,Heyer,Alameda
690,Hickman,Stanislaus
691,Hidden Hills,Los Angeles
692,Highgrove,Riverside
693,Highland Park,Los Angeles
694,Highland,San Bernardino
695,Highway City,Fresno
696,Hillcrest,San Diego
697,Hillsborough,San Mateo
698,Hillsdale,San Mateo
699,Hilmar,Merced
700,Hilt,Siskiyou
701,Hinkley,San Bernardino
702,Hobergs,Lake
703,Hollister,San Benito
704,Hollywood,Los Angeles
705,Holmes,Humboldt
706,Holt,San Joaquin
707,Holtville,Imperial
708,Holy City,Santa Clara
709,Homeland,Riverside
710,Homestead,Kern
711,Homestead,Riverside
712,Homewood,Placer
713,Honby,Los Angeles
714,Honeydew,Humboldt
715,Hood,Sacramento
716,Hoopa,Humboldt
717,Hope Valley,Alpine
718,Hopland,Mendocino
719,Hornbrook,Siskiyou
720,Hornitos,Mariposa
721,Horse Creek,Siskiyou
722,Horse Lake,Lassen
723,Hughson,Stanislaus
724,Hume,Fresno
725,Huntington,Orange
726,Huntington Beach,Orange
727,Huntington Lake,Fresno
728,Huntington Park,Los Angeles
729,Huron,Fresno
730,Hyampom,Trinity
731,Hyde Park,Los Angeles
732,Hydesville,Humboldt
733,Idria,San Benito
734,Idyllwild,Riverside
735,Ignacio,Marin
736,Igo,Shasta
737,Imola,Napa
738,Imperial Beach,San Diego
739,Imperial,Imperial
740,Independence,Inyo
741,Indian Wells,Riverside
742,Indio,Riverside
743,Industry,Los Angeles
744,Inglewood,Los Angeles
745,Inverness,Marin
746,Inyo,Inyo
747,Inyokern,Kern
748,Ione,Amador
749,Iowa Hill,Placer
750,Irvine,Orange
751,Irwindale,Los Angeles
752,Isla Vista,Santa Barbara
753,Island Mountain,Trinity
754,Isleton,Sacramento
755,Ivanhoe,Tulare
756,Ivanpah,San Bernardino
757,Jackson,Amador
758,Jacumba,San Diego
759,Jamacha,San Diego
760,Jamestown,Tuolumne
761,Jamul,San Diego
762,Janesville,Lassen
763,Jenner,Sonoma
764,Johannesburg,Kern
765,Johnsondale,Tulare
766,Johnstonville,Lassen
767,Johnstown,San Diego
768,Jolon,Monterey
769,Joshua Tree,San Bernardino
770,Julian,San Diego
771,Junction City,Trinity
772,June Lake,Mono
773,Juniper,Lassen
774,Jurupa Valley,Riverside
775,Kagel Canyon,Los Angeles
776,Kaweah,Tulare
777,Keddie,Plumas
778,Keeler,Inyo
779,Keene,Kern
780,Kelsey,El Dorado
781,Kelseyville,Lake
782,Kelso,San Bernardino
783,Kensington,Contra Costa
784,Kentfield,Marin
785,Kenwood,Sonoma
786,Kerman,Fresno
787,Kernville,Kern
788,Keswick,Shasta
789,Kettleman City,Kings
790,Keyes,Stanislaus
791,King City,Monterey
792,Kings Beach,Placer
793,Kings Canyon National Park,Tulare
794,Kingsburg,Fresno
795,Kinyon,Siskiyou
796,Kirkwood,Alpine
797,Kit Carson,Amador
798,Klamath,Del Norte
799,Klamath River,Siskiyou
800,Kneeland,Humboldt
801,Knights Ferry,Stanislaus
802,Knights Landing,Yolo
803,Knightsen,Contra Costa
804,Korbel,Humboldt
805,Korbel,Sonoma
806,Kyburz,El Dorado
807,L.A. Airport,Los Angeles
808,La Canada- Flintridge,Los Angeles
809,La Crescenta,Los Angeles
810,La Cresta Village,Kern
811,La Grange,Stanislaus
812,La Habra Heights,Los Angeles
813,La Habra,Orange
814,La Honda,San Mateo
815,La Jolla,San Diego
816,La Mesa,San Diego
817,La Mirada,Los Angeles
818,La Palma,Orange
819,La Porte,Plumas
820,La Puente,Los Angeles
821,La Quinta,Riverside
822,La Selva Beach,Santa Cruz
823,La Verne,Los Angeles
824,La Vina,Los Angeles
825,Ladera,San Mateo
826,Ladera Heights,Los Angeles
827,Ladera Ranch,Orange
828,Lafayette,Contra Costa
829,Laguna Beach,Orange
830,Laguna Hills,Orange
831,Laguna Niguel,Orange
832,Laguna Woods,Orange
833,Lagunitas,Marin
834,Lake Alpine,Alpine
835,Lake Arrowhead,San Bernardino
836,Lake City,Modoc
837,Lake City,Nevada
838,Lake Elsinore,Riverside
839,Lake Forest,Orange
840,Lake Hughes,Los Angeles
841,Lake Isabella,Kern
842,Lake Los Angeles,Los Angeles
843,Lake Mary,Mono
844,Lake San Marcos,San Diego
845,Lake Shastina,Siskiyou
846,Lake Sherwood,Ventura
847,Lakehead,Shasta
848,Lakeport,Lake
849,Lakeshore,Fresno
850,Lakeside,San Diego
851,Lakeview,Riverside
852,Lakeview Terrace,Los Angeles
853,Lakewood,Los Angeles
854,Lamont,Kern
855,Lancaster,Los Angeles
856,Landers,San Bernardino
857,Landscape,Alameda
858,Lang,Los Angeles
859,Larkfield,Sonoma
860,Larkspur,Marin
861,Larwin Plaza,Solano
862,Lathrop,San Joaquin
863,Laton,Fresno
864,Lawndale,Los Angeles
865,Laws,Inyo
866,Laytonville,Mendocino
867,Le Grand,Merced
868,Lebec,Kern
869,Lee Vining,Mono
870,Leggett,Mendocino
871,Leisure World,Orange
872,Leisure World,Orange
873,Lemon Grove,San Diego
874,Lemoncove,Tulare
875,Lemoore,Kings
876,Lennox,Los Angeles
877,Lenwood,San Bernardino
878,Leona Valley,Los Angeles
879,Leucadia,San Diego
880,Lewiston,Trinity
881,Liberty Farms,Solano
882,Likely,Modoc
883,Lincoln Acres,San Diego
884,Lincoln Heights,Los Angeles
885,Lincoln Village,San Joaquin
886,Lincoln,Placer
887,Linda,Yuba
888,Linden,San Joaquin
889,Lindsay,Tulare
890,Linnell,Tulare
891,Litchfield,Lassen
892,Little Lake,Inyo
893,Little Norway,El Dorado
894,Little Valley,Lassen
895,Littleriver,Mendocino
896,Littlerock,Los Angeles
897,Live Oak ,Santa Cruz
898,Live Oak,Sutter
899,Livermore,Alameda
900,Livingston,Merced
901,Llano,Los Angeles
902,Loch Lomond,Lake
903,Locke,Sacramento
904,Lockeford,San Joaquin
905,Lockheed,Santa Cruz
906,Lockwood,Monterey
907,Lodi,San Joaquin
908,Loleta,Humboldt
909,Loma Linda,San Bernardino
910,Loma Mar,San Mateo
911,Loma Rica,Yuba
912,Lomita,Los Angeles
913,Lompoc,Santa Barbara
914,London,Tulare
915,Lone Pine,Inyo
916,Long Barn,Tuolumne
917,Long Beach,Los Angeles
918,Longview,Los Angeles
919,Lookout,Modoc
920,Loomis,Placer
921,Lorre Estates,Santa Clara
922,Los Alamitos,Orange
923,Los Alamos,Santa Barbara
924,Los Altos Hills,Santa Clara
